1;0;$0$;$\mathfrak{0}$;0
395;-2,(-3,0),2,1;$\overline{2 (3\,0)} 2\,1$;$x$;8
396;2,(-3,0),3;$2 \overline{(3\,0)} 3$;$z$;8
397;2,(-3,0),2,1;$2 \overline{(3\,0)} 2\,1$;$x$;8
398;2,(-3,0),(3,0);$2 \overline{(3\,0)} (3\,0)$;$e$;8
399;2,(-3,0),(2,1,0);$2 \overline{(3\,0)} (2\,1\,0)$;$e$;8
400;2,(-3,0),(2,1);$2 \overline{(3\,0)} (2\,1)$;$e$;8
401;2,(-3,0),(2,0),1;$2 \overline{(3\,0)} (2\,0) 1$;$e$;8
402;2,(2,1,(2,1,0));$2 (2\,1 (2\,1\,0))$;$x$;8
403;2,(2,1,(-3,0));$2 (2\,1 \overline{(3\,0)})$;$x$;8
404;9;$9$;$z \rho$;9
405;8,1;$8\,1$;$z \rho$;9
406;7,2;$7\,2$;$z \rho$;9
407;7,1,1;$7\,1\,1$;$z \rho$;9
408;7,(2,0);$7 (2\,0)$;$x$;9
409;7,(-2,0);$7 \overline{(2\,0)}$;$x$;9
410;6,3;$6\,3$;$z \rho$;9
411;6,2,1;$6\,2\,1$;$z \rho$;9
412;6,1,2;$6\,1\,2$;$z \rho$;9
413;6,1,1,1;$6\,1\,1\,1$;$z \rho$;9
414;6,1,(2,0);$6\,1 (2\,0)$;$x$;9
415;6,(3,0);$6 (3\,0)$;$x$;9
416;6,(2,1,0);$6 (2\,1\,0)$;$x$;9
417;6,(-3,0);$6 \overline{(3\,0)}$;$x$;9
418;5,4;$5\,4$;$z \rho$;9
419;5,3,1;$5\,3\,1$;$z \rho$;9
420;5,2,2;$5\,2\,2$;$z \rho$;9
421;5,2,1,1;$5\,2\,1\,1$;$z \rho$;9
422;5,2,(2,0);$5\,2 (2\,0)$;$x$;9
423;5,2,(-2,0);$5\,2 \overline{(2\,0)}$;$x$;9
424;5,1,3;$5\,1\,3$;$z \rho$;9
425;5,1,2,1;$5\,1\,2\,1$;$z \rho$;9
426;5,1,1,2;$5\,1\,1\,2$;$z \rho$;9
427;5,1,1,1,1;$5\,1\,1\,1\,1$;$z \rho$;9
428;5,1,1,(2,0);$5\,1\,1 (2\,0)$;$x$;9
429;5,1,(3,0);$5\,1 (3\,0)$;$x$;9
430;5,1,(2,1,0);$5\,1 (2\,1\,0)$;$x$;9
431;5,1,(-3,0);$5\,1 \overline{(3\,0)}$;$x$;9
432;5,(4,0);$5 (4\,0)$;$x$;9
433;5,(3,1,0);$5 (3\,1\,0)$;$x$;9
434;5,(-4,0);$5 \overline{(4\,0)}$;$x$;9
435;5,(3,1);$5 (3\,1)$;$x$;9
436;5,(3,0),1;$5 (3\,0) 1$;$z$;9
437;5,(3,0),-1;$5 (3\,0) \overline{1}$;$z$;9
438;5,(2,2,0);$5 (2\,2\,0)$;$x$;9
439;5,(2,2);$5 (2\,2)$;$x$;9
440;5,(2,1,1,0);$5 (2\,1\,1\,0)$;$x$;9
441;5,(2,1,1);$5 (2\,1\,1)$;$x$;9
442;5,(2,1,0),1;$5 (2\,1\,0) 1$;$z$;9
443;5,(-3,0),1;$5 \overline{(3\,0)} 1$;$z$;9
444;5,(2,1),1;$5 (2\,1) 1$;$z$;9
445;5,(2,0),2;$5 (2\,0) 2$;$y$;9
446;5,(2,0),-2;$5 (2\,0) \overline{2}$;$y$;9
447;5,(2,0),(2,0);$5 (2\,0) (2\,0)$;$e$;9
448;5,(2,0),(-2,0);$5 (2\,0) \overline{(2\,0)}$;$e$;9
449;4,1,(2,0),1,1;$4\,1 (2\,0) 1\,1$;$y$;9
450;5,(-2,0),2;$5 \overline{(2\,0)} 2$;$y$;9
451;5,(-2,0),(2,0);$5 \overline{(2\,0)} (2\,0)$;$e$;9
452;4,5;$4\,5$;$z \rho$;9
453;4,4,1;$4\,4\,1$;$z \rho$;9
454;4,3,2;$4\,3\,2$;$z \rho$;9
455;4,3,1,1;$4\,3\,1\,1$;$z \rho$;9
456;4,3,(2,0);$4\,3 (2\,0)$;$x$;9
457;4,3,(-2,0);$4\,3 \overline{(2\,0)}$;$x$;9
458;4,2,3;$4\,2\,3$;$z \rho$;9
459;4,2,2,1;$4\,2\,2\,1$;$z \rho$;9
460;4,2,1,2;$4\,2\,1\,2$;$z \rho$;9
461;4,2,1,1,1;$4\,2\,1\,1\,1$;$z \rho$;9
462;4,2,1,(2,0);$4\,2\,1 (2\,0)$;$x$;9
463;4,2,(3,0);$4\,2 (3\,0)$;$x$;9
464;4,2,(2,1,0);$4\,2 (2\,1\,0)$;$x$;9
465;4,2,(-3,0);$4\,2 \overline{(3\,0)}$;$x$;9
466;4,2,(2,1);$4\,2 (2\,1)$;$x$;9
467;4,2,(2,0),1;$4\,2 (2\,0) 1$;$z$;9
468;4,2,(2,0),-1;$4\,2 (2\,0) \overline{1}$;$z$;9
469;4,2,(-2,0),-1;$4\,2 \overline{(2\,0) 1}$;$z$;9
470;4,1,4;$4\,1\,4$;$z \rho$;9
471;4,1,3,1;$4\,1\,3\,1$;$z \rho$;9
472;4,1,2,2;$4\,1\,2\,2$;$z \rho$;9
473;4,1,2,1,1;$4\,1\,2\,1\,1$;$z \rho$;9
474;4,1,1,3;$4\,1\,1\,3$;$z \rho$;9
475;4,1,1,2,1;$4\,1\,1\,2\,1$;$z \rho$;9
476;4,1,1,1,2;$4\,1\,1\,1\,2$;$z \rho$;9
477;4,1,1,1,1,1;$4\,1\,1\,1\,1\,1$;$z \rho$;9
478;4,1,1,(3,0);$4\,1\,1 (3\,0)$;$x$;9
479;4,1,1,(2,1,0);$4\,1\,1 (2\,1\,0)$;$x$;9
480;4,1,1,(-3,0);$4\,1\,1 \overline{(3\,0)}$;$x$;9
481;4,1,1,(2,1);$4\,1\,1 (2\,1)$;$x$;9
482;4,1,1,(2,0),1;$4\,1\,1 (2\,0) 1$;$z$;9
483;4,1,(3,1,0);$4\,1 (3\,1\,0)$;$x$;9
484;4,1,(-4,0);$4\,1 \overline{(4\,0)}$;$x$;9
485;4,1,(3,1);$4\,1 (3\,1)$;$x$;9
486;4,1,(3,0),1;$4\,1 (3\,0) 1$;$z$;9
487;4,1,(2,2,0);$4\,1 (2\,2\,0)$;$x$;9
488;4,1,(2,2);$4\,1 (2\,2)$;$x$;9
489;4,1,(2,1,1,0);$4\,1 (2\,1\,1\,0)$;$x$;9
490;4,1,(2,1,1);$4\,1 (2\,1\,1)$;$x$;9
491;4,1,(2,1,0),1;$4\,1 (2\,1\,0) 1$;$z$;9
492;4,1,(-3,0),1;$4\,1 \overline{(3\,0)} 1$;$z$;9
493;4,1,(2,1),1;$4\,1 (2\,1) 1$;$z$;9
494;4,1,(2,0),2;$4\,1 (2\,0) 2$;$y$;9
495;4,1,(2,0),-2;$4\,1 (2\,0) \overline{2}$;$y$;9
496;4,1,(2,0),(2,0);$4\,1 (2\,0) (2\,0)$;$e$;9
497;4,1,(2,0),(-2,0);$4\,1 (2\,0) \overline{(2\,0)}$;$e$;9
498;5,(2,0),1,1;$5 (2\,0) 1\,1$;$y$;9
499;4,(4,1,0);$4 (4\,1\,0)$;$x$;9
500;4,(3,2,0);$4 (3\,2\,0)$;$x$;9
501;4,(3,2);$4 (3\,2)$;$x$;9
502;4,(3,1,1,0);$4 (3\,1\,1\,0)$;$x$;9
503;4,(3,1),1;$4 (3\,1) 1$;$z$;9
504;4,(3,0),2;$4 (3\,0) 2$;$y$;9
505;4,(3,0),-2;$4 (3\,0) \overline{2}$;$y$;9
506;4,(3,0),(2,0);$4 (3\,0) (2\,0)$;$e$;9
507;4,(3,0),(-2,0);$4 (3\,0) \overline{(2\,0)}$;$e$;9
508;3,1,(2,1,0),1,1;$3\,1 (2\,1\,0) 1\,1$;$y$;9
509;4,(-2,-1,0),2;$4 \overline{(2\,1\,0)} 2$;$y$;9
510;4,(-2,-1,0),(2,0);$4 \overline{(2\,1\,0)} (2\,0)$;$e$;9
511;4,(2,3,0);$4 (2\,3\,0)$;$x$;9
512;4,(2,2,1,0);$4 (2\,2\,1\,0)$;$x$;9
513;4,(2,2,1);$4 (2\,2\,1)$;$x$;9
514;4,(2,2,0),1;$4 (2\,2\,0) 1$;$z$;9
515;4,(2,2,0),-1;$4 (2\,2\,0) \overline{1}$;$z$;9
516;4,(2,1,2);$4 (2\,1\,2)$;$x$;9
517;4,(2,1,1,1);$4 (2\,1\,1\,1)$;$x$;9
518;4,(2,1,1,0),1;$4 (2\,1\,1\,0) 1$;$z$;9
519;4,(-2,-2,0),1;$4 \overline{(2\,2\,0)} 1$;$z$;9
520;4,(2,1,1),1;$4 (2\,1\,1) 1$;$z$;9
521;4,(2,1,0),2;$4 (2\,1\,0) 2$;$y$;9
522;4,(2,1,0),-2;$4 (2\,1\,0) \overline{2}$;$y$;9
523;4,(2,1,0),(2,0);$4 (2\,1\,0) (2\,0)$;$e$;9
524;4,(2,1,0),(-2,0);$4 (2\,1\,0) \overline{(2\,0)}$;$e$;9
525;4,(-3,0),2;$4 \overline{(3\,0)} 2$;$y$;9
526;4,(-3,0),(2,0);$4 \overline{(3\,0)} (2\,0)$;$e$;9
527;3,6;$3\,6$;$z \rho$;9
528;3,5,1;$3\,5\,1$;$z \rho$;9
529;3,4,2;$3\,4\,2$;$z \rho$;9
530;3,4,1,1;$3\,4\,1\,1$;$z \rho$;9
531;3,4,(2,0);$3\,4 (2\,0)$;$x$;9
532;3,4,(-2,0);$3\,4 \overline{(2\,0)}$;$x$;9
533;3,3,3;$3\,3\,3$;$z \rho$;9
534;3,3,2,1;$3\,3\,2\,1$;$z \rho$;9
535;3,3,1,2;$3\,3\,1\,2$;$z \rho$;9
536;3,3,1,1,1;$3\,3\,1\,1\,1$;$z \rho$;9
537;3,3,1,(2,0);$3\,3\,1 (2\,0)$;$x$;9
538;3,3,(3,0);$3\,3 (3\,0)$;$x$;9
539;3,3,(2,1,0);$3\,3 (2\,1\,0)$;$x$;9
540;3,3,(-3,0);$3\,3 \overline{(3\,0)}$;$x$;9
541;3,2,4;$3\,2\,4$;$z \rho$;9
542;3,2,3,1;$3\,2\,3\,1$;$z \rho$;9
543;3,2,2,2;$3\,2\,2\,2$;$z \rho$;9
544;3,2,2,1,1;$3\,2\,2\,1\,1$;$z \rho$;9
545;3,2,2,(2,0);$3\,2\,2 (2\,0)$;$x$;9
546;3,2,2,(-2,0);$3\,2\,2 \overline{(2\,0)}$;$x$;9
547;3,2,1,3;$3\,2\,1\,3$;$z \rho$;9
548;3,2,1,2,1;$3\,2\,1\,2\,1$;$z \rho$;9
549;3,2,1,1,2;$3\,2\,1\,1\,2$;$z \rho$;9
550;3,2,1,1,1,1;$3\,2\,1\,1\,1\,1$;$z \rho$;9
551;3,2,1,1,(2,0);$3\,2\,1\,1 (2\,0)$;$x$;9
552;3,2,1,(2,1,0);$3\,2\,1 (2\,1\,0)$;$x$;9
553;3,2,1,(-3,0);$3\,2\,1 \overline{(3\,0)}$;$x$;9
554;3,2,(3,1,0);$3\,2 (3\,1\,0)$;$x$;9
555;3,2,(-4,0);$3\,2 \overline{(4\,0)}$;$x$;9
556;3,2,(2,2,0);$3\,2 (2\,2\,0)$;$x$;9
557;3,2,(2,2);$3\,2 (2\,2)$;$x$;9
558;3,2,(2,1,1,0);$3\,2 (2\,1\,1\,0)$;$x$;9
559;3,2,(-2,-2,0);$3\,2 \overline{(2\,2\,0)}$;$x$;9
560;3,2,(2,1,1);$3\,2 (2\,1\,1)$;$x$;9
561;3,2,(2,1,0),1;$3\,2 (2\,1\,0) 1$;$z$;9
562;3,2,(-3,0),1;$3\,2 \overline{(3\,0)} 1$;$z$;9
563;3,2,(-3,0),-1;$3\,2 \overline{(3\,0) 1}$;$z$;9
564;3,2,(2,1),1;$3\,2 (2\,1) 1$;$z$;9
565;3,2,(2,0),2;$3\,2 (2\,0) 2$;$y$;9
566;3,2,(2,0),-2;$3\,2 (2\,0) \overline{2}$;$y$;9
567;3,2,(2,0),(2,0);$3\,2 (2\,0) (2\,0)$;$e$;9
568;3,2,(2,0),(-2,0);$3\,2 (2\,0) \overline{(2\,0)}$;$e$;9
569;3,1,1,(2,0),1,1;$3\,1\,1 (2\,0) 1\,1$;$y$;9
570;3,2,(-2,0),2;$3\,2 \overline{(2\,0)} 2$;$y$;9
571;3,2,(-2,0),-2;$3\,2 \overline{(2\,0) 2}$;$y$;9
572;3,2,(-2,0),(2,0);$3\,2 \overline{(2\,0)} (2\,0)$;$e$;9
573;3,2,(-2,0),(-2,0);$3\,2 \overline{(2\,0) (2\,0)}$;$e$;9
574;3,1,5;$3\,1\,5$;$z \rho$;9
575;3,1,4,1;$3\,1\,4\,1$;$z \rho$;9
576;3,1,3,2;$3\,1\,3\,2$;$z \rho$;9
577;3,1,3,1,1;$3\,1\,3\,1\,1$;$z \rho$;9
578;3,1,3,(2,0);$3\,1\,3 (2\,0)$;$x$;9
579;3,1,3,(-2,0);$3\,1\,3 \overline{(2\,0)}$;$x$;9
580;3,1,2,3;$3\,1\,2\,3$;$z \rho$;9
581;3,1,2,2,1;$3\,1\,2\,2\,1$;$z \rho$;9
582;3,1,2,1,2;$3\,1\,2\,1\,2$;$z \rho$;9
583;3,1,2,1,1,1;$3\,1\,2\,1\,1\,1$;$z \rho$;9
584;3,1,2,1,(2,0);$3\,1\,2\,1 (2\,0)$;$x$;9
585;3,1,2,(2,1,0);$3\,1\,2 (2\,1\,0)$;$x$;9
586;3,1,2,(-3,0);$3\,1\,2 \overline{(3\,0)}$;$x$;9
587;3,1,2,(2,1);$3\,1\,2 (2\,1)$;$x$;9
588;3,1,2,(2,0),1;$3\,1\,2 (2\,0) 1$;$z$;9
589;3,1,2,(2,0),-1;$3\,1\,2 (2\,0) \overline{1}$;$z$;9
590;3,1,2,(-2,0),-1;$3\,1\,2 \overline{(2\,0) 1}$;$z$;9
591;3,1,1,4;$3\,1\,1\,4$;$z \rho$;9
592;3,1,1,3,1;$3\,1\,1\,3\,1$;$z \rho$;9
593;3,1,1,2,2;$3\,1\,1\,2\,2$;$z \rho$;9
594;3,1,1,2,1,1;$3\,1\,1\,2\,1\,1$;$z \rho$;9
595;3,1,1,1,3;$3\,1\,1\,1\,3$;$z \rho$;9
596;3,1,1,1,2,1;$3\,1\,1\,1\,2\,1$;$z \rho$;9
597;3,1,1,1,1,2;$3\,1\,1\,1\,1\,2$;$z \rho$;9
598;3,1,1,1,1,1,1;$3\,1\,1\,1\,1\,1\,1$;$z \rho$;9
599;3,1,1,1,(2,1,0);$3\,1\,1\,1 (2\,1\,0)$;$x$;9
600;3,1,1,1,(-3,0);$3\,1\,1\,1 \overline{(3\,0)}$;$x$;9
601;3,1,1,1,(2,1);$3\,1\,1\,1 (2\,1)$;$x$;9
602;3,1,1,1,(2,0),1;$3\,1\,1\,1 (2\,0) 1$;$z$;9
603;3,1,1,(-4,0);$3\,1\,1 \overline{(4\,0)}$;$x$;9
604;3,1,1,(2,2,0);$3\,1\,1 (2\,2\,0)$;$x$;9
605;3,1,1,(2,2);$3\,1\,1 (2\,2)$;$x$;9
606;3,1,1,(2,1,1,0);$3\,1\,1 (2\,1\,1\,0)$;$x$;9
607;3,1,1,(-2,-2,0);$3\,1\,1 \overline{(2\,2\,0)}$;$x$;9
608;3,1,1,(2,1,1);$3\,1\,1 (2\,1\,1)$;$x$;9
609;3,1,1,(2,1,0),1;$3\,1\,1 (2\,1\,0) 1$;$z$;9
610;3,1,1,(-3,0),1;$3\,1\,1 \overline{(3\,0)} 1$;$z$;9
611;3,1,1,(2,1),1;$3\,1\,1 (2\,1) 1$;$z$;9
612;3,1,1,(2,0),2;$3\,1\,1 (2\,0) 2$;$y$;9
613;3,1,1,(2,0),-2;$3\,1\,1 (2\,0) \overline{2}$;$y$;9
614;3,1,1,(2,0),(2,0);$3\,1\,1 (2\,0) (2\,0)$;$e$;9
615;3,1,1,(2,0),(-2,0);$3\,1\,1 (2\,0) \overline{(2\,0)}$;$e$;9
616;3,2,(2,0),1,1;$3\,2 (2\,0) 1\,1$;$y$;9
617;3,1,(3,1,1,0);$3\,1 (3\,1\,1\,0)$;$x$;9
618;4,(2,1,0),1,1;$4 (2\,1\,0) 1\,1$;$y$;9
619;3,1,(2,3,0);$3\,1 (2\,3\,0)$;$x$;9
620;3,1,(2,2,1,0);$3\,1 (2\,2\,1\,0)$;$x$;9
621;3,1,(2,2,1);$3\,1 (2\,2\,1)$;$x$;9
622;3,1,(2,2,0),1;$3\,1 (2\,2\,0) 1$;$z$;9
623;3,1,(2,1,2);$3\,1 (2\,1\,2)$;$x$;9
624;3,1,(2,1,1,1);$3\,1 (2\,1\,1\,1)$;$x$;9
625;3,1,(2,1,1,0),1;$3\,1 (2\,1\,1\,0) 1$;$z$;9
626;3,1,(2,1,1),1;$3\,1 (2\,1\,1) 1$;$z$;9
627;3,1,(2,1,0),2;$3\,1 (2\,1\,0) 2$;$y$;9
628;3,1,(2,1,0),-2;$3\,1 (2\,1\,0) \overline{2}$;$y$;9
629;3,1,(2,1,0),(2,0);$3\,1 (2\,1\,0) (2\,0)$;$e$;9
630;3,1,(2,1,0),(-2,0);$3\,1 (2\,1\,0) \overline{(2\,0)}$;$e$;9
631;4,(3,0),1,1;$4 (3\,0) 1\,1$;$y$;9
632;3,1,(-3,0),2;$3\,1 \overline{(3\,0)} 2$;$y$;9
633;3,1,(-3,0),(2,0);$3\,1 \overline{(3\,0)} (2\,0)$;$e$;9
634;3,(-5,0),1;$3 \overline{(5\,0)} 1$;$z$;9
635;3,(3,3);$3 (3\,3)$;$z \rho$;9
636;3,(3,2,1,0);$3 (3\,2\,1\,0)$;$x$;9
637;3,(3,2,1);$3 (3\,2\,1)$;$x$;9
638;3,(3,2,0),1;$3 (3\,2\,0) 1$;$z$;9
639;3,(3,2,0),-1;$3 (3\,2\,0) \overline{1}$;$z$;9
640;3,(3,2),1;$3 (3\,2) 1$;$z \rho$;9
641;3,(3,1,2,0);$3 (3\,1\,2\,0)$;$x$;9
642;3,(3,1,2);$3 (3\,1\,2)$;$x$;9
643;3,(3,1,1,1,0);$3 (3\,1\,1\,1\,0)$;$x$;9
644;3,(3,1,1,1);$3 (3\,1\,1\,1)$;$x$;9
645;3,(3,1,1,0),1;$3 (3\,1\,1\,0) 1$;$z$;9
646;3,(3,1,1),1;$3 (3\,1\,1) 1$;$z$;9
647;3,(3,1,0),2;$3 (3\,1\,0) 2$;$y$;9
648;3,(3,1,0),-2;$3 (3\,1\,0) \overline{2}$;$y$;9
649;3,(3,1,0),(2,0);$3 (3\,1\,0) (2\,0)$;$e$;9
650;3,(3,1,0),(-2,0);$3 (3\,1\,0) \overline{(2\,0)}$;$e$;9
651;3,(-4,0),2;$3 \overline{(4\,0)} 2$;$y$;9
652;3,(-4,0),(2,0);$3 \overline{(4\,0)} (2\,0)$;$e$;9
653;3,(3,1),2;$3 (3\,1) 2$;$z \rho$;9
654;3,(3,1),(2,0);$3 (3\,1) (2\,0)$;$x$;9
655;3,(3,1),(-2,0);$3 (3\,1) \overline{(2\,0)}$;$x$;9
656;3,(3,0),3;$3 (3\,0) 3$;$z \rho$;9
657;3,(3,0),2,1;$3 (3\,0) 2\,1$;$z \rho$;9
658;3,(3,0),-3;$3 (3\,0) \overline{3}$;$z \rho$;9
659;3,(3,0),(3,0);$3 (3\,0) (3\,0)$;$x$;9
660;3,(3,0),(-2,-1,0);$3 (3\,0) \overline{(2\,1\,0)}$;$x$;9
661;3,(3,0),(2,1,0);$3 (3\,0) (2\,1\,0)$;$x$;9
662;3,(3,0),(-3,0);$3 (3\,0) \overline{(3\,0)}$;$x$;9
663;2,1,(2,1,1),1,1;$2\,1 (2\,1\,1) 1\,1$;$z \rho$;9
664;2,1,(2,1,0),1,2;$2\,1 (2\,1\,0) 1\,2$;$z \rho$;9
665;2,1,(2,1,0),1,1,1;$2\,1 (2\,1\,0) 1\,1\,1$;$z \rho$;9
666;2,1,(2,1,0),1,(2,0);$2\,1 (2\,1\,0) 1 (2\,0)$;$x$;9
667;-2,-1,(-2,-1,0),2,1;$\overline{2\,1 (2\,1\,0)} 2\,1$;$z \rho$;9
668;3,(-2,-1,0),3;$3 \overline{(2\,1\,0)} 3$;$z \rho$;9
669;3,(-2,-1,0),2,1;$3 \overline{(2\,1\,0)} 2\,1$;$z \rho$;9
670;3,(-2,-1,0),(3,0);$3 \overline{(2\,1\,0)} (3\,0)$;$x$;9
671;3,(-2,-1,0),(2,1,0);$3 \overline{(2\,1\,0)} (2\,1\,0)$;$x$;9
672;3,(-2,-1,0),(2,1);$3 \overline{(2\,1\,0)} (2\,1)$;$x$;9
673;3,(-2,-1,0),(2,0),1;$3 \overline{(2\,1\,0)} (2\,0) 1$;$z$;9
674;3,(3,(3,0));$3 (3 (3\,0))$;$z \rho$;9
675;3,(3,(-2,-1,0));$3 (3 \overline{(2\,1\,0)})$;$z \rho$;9
676;3,(3,(2,1,0));$3 (3 (2\,1\,0))$;$x$;9
677;3,(3,(-3,0));$3 (3 \overline{(3\,0)})$;$x$;9
678;3,(3,(2,1));$3 (3 (2\,1))$;$x$;9
679;3,(3,(2,0)),1;$3 (3 (2\,0)) 1$;$z$;9
680;3,(3,(2,0)),-1;$3 (3 (2\,0)) \overline{1}$;$z$;9
681;3,(3,(-2,0)),-1;$3 (3 \overline{(2\,0)}) \overline{1}$;$z$;9
682;3,(2,4,0);$3 (2\,4\,0)$;$x$;9
683;3,(2,4);$3 (2\,4)$;$x$;9
684;3,(2,3,1,0);$3 (2\,3\,1\,0)$;$x$;9
685;3,(2,3,1);$3 (2\,3\,1)$;$x$;9
686;3,(2,3,0),1;$3 (2\,3\,0) 1$;$z$;9
687;3,(2,3,0),-1;$3 (2\,3\,0) \overline{1}$;$z$;9
688;3,(2,3),1;$3 (2\,3) 1$;$z$;9
689;3,(2,2,2,0);$3 (2\,2\,2\,0)$;$x$;9
690;3,(2,2,2);$3 (2\,2\,2)$;$x$;9
691;3,(2,2,1,1,0);$3 (2\,2\,1\,1\,0)$;$x$;9
692;3,(2,2,1,1);$3 (2\,2\,1\,1)$;$x$;9
693;3,(2,2,1,0),1;$3 (2\,2\,1\,0) 1$;$z$;9
694;3,(-2,-3,0),1;$3 \overline{(2\,3\,0)} 1$;$z$;9
695;3,(2,2,1),1;$3 (2\,2\,1) 1$;$z$;9
696;3,(2,2,0),2;$3 (2\,2\,0) 2$;$y$;9
697;3,(2,2,0),-2;$3 (2\,2\,0) \overline{2}$;$y$;9
698;3,(2,2,0),(2,0);$3 (2\,2\,0) (2\,0)$;$e$;9
699;3,(2,2,0),(-2,0);$3 (2\,2\,0) \overline{(2\,0)}$;$e$;9
700;2,1,(2,1,1,0),1,1;$2\,1 (2\,1\,1\,0) 1\,1$;$y$;9
701;3,(2,2,(2,0));$3 (2\,2 (2\,0))$;$x$;9
702;3,(2,2,(-2,0));$3 (2\,2 \overline{(2\,0)})$;$x$;9
703;3,(2,2),2;$3 (2\,2) 2$;$y$;9
704;3,(2,2),(2,0);$3 (2\,2) (2\,0)$;$e$;9
705;3,(2,2),(-2,0);$3 (2\,2) \overline{(2\,0)}$;$e$;9
706;3,(2,1,3,0);$3 (2\,1\,3\,0)$;$x$;9
707;3,(2,1,3);$3 (2\,1\,3)$;$x$;9
708;3,(2,1,2,1,0);$3 (2\,1\,2\,1\,0)$;$x$;9
709;3,(2,1,2,1);$3 (2\,1\,2\,1)$;$x$;9
710;3,(2,1,2,0),1;$3 (2\,1\,2\,0) 1$;$z$;9
711;3,(2,1,2,0),-1;$3 (2\,1\,2\,0) \overline{1}$;$z$;9
712;3,(2,1,2),1;$3 (2\,1\,2) 1$;$z$;9
713;3,(2,1,1,2,0);$3 (2\,1\,1\,2\,0)$;$x$;9
714;3,(2,1,1,2);$3 (2\,1\,1\,2)$;$x$;9
715;3,(2,1,1,1,1,0);$3 (2\,1\,1\,1\,1\,0)$;$x$;9
716;3,(2,1,1,1,1);$3 (2\,1\,1\,1\,1)$;$x$;9
717;3,(2,1,1,1,0),1;$3 (2\,1\,1\,1\,0) 1$;$z$;9
718;3,(2,1,1,1),1;$3 (2\,1\,1\,1) 1$;$z$;9
719;3,(2,1,1,0),2;$3 (2\,1\,1\,0) 2$;$y$;9
720;3,(2,1,1,0),-2;$3 (2\,1\,1\,0) \overline{2}$;$y$;9
721;3,(-2,-2,0),2;$3 \overline{(2\,2\,0)} 2$;$y$;9
722;3,(-2,-2,0),(2,0);$3 \overline{(2\,2\,0)} (2\,0)$;$e$;9
723;3,(2,1,1,(2,0));$3 (2\,1\,1 (2\,0))$;$x$;9
724;3,(2,1,1,(-2,0));$3 (2\,1\,1 \overline{(2\,0)})$;$x$;9
725;3,(2,1,1),2;$3 (2\,1\,1) 2$;$y$;9
726;3,(2,1,0),3;$3 (2\,1\,0) 3$;$z$;9
727;3,(2,1,0),2,1;$3 (2\,1\,0) 2\,1$;$x$;9
728;3,(2,1,0),-3;$3 (2\,1\,0) \overline{3}$;$z$;9
729;3,(2,1,0),(3,0);$3 (2\,1\,0) (3\,0)$;$e$;9
730;3,(2,1,0),(-2,-1,0);$3 (2\,1\,0) \overline{(2\,1\,0)}$;$e$;9
731;3,(2,1,0),(2,1,0);$3 (2\,1\,0) (2\,1\,0)$;$e$;9
732;3,(2,1,0),(-3,0);$3 (2\,1\,0) \overline{(3\,0)}$;$e$;9
733;3,(2,1,0),(2,1);$3 (2\,1\,0) (2\,1)$;$e$;9
734;3,(2,1,0),(2,0),1;$3 (2\,1\,0) (2\,0) 1$;$e$;9
735;3,(2,1,0),(2,0),-1;$3 (2\,1\,0) (2\,0) \overline{1}$;$e$;9
736;3,(2,1,0),(-2,-1);$3 (2\,1\,0) \overline{(2\,1)}$;$e$;9
737;3,(2,1,0),(-2,0),-1;$3 (2\,1\,0) \overline{(2\,0) 1}$;$e$;9
738;-2,-1,(-3,0),2,1;$\overline{2\,1 (3\,0)} 2\,1$;$x$;9
739;3,(-3,0),3;$3 \overline{(3\,0)} 3$;$z$;9
740;3,(-3,0),2,1;$3 \overline{(3\,0)} 2\,1$;$x$;9
741;3,(-3,0),(3,0);$3 \overline{(3\,0)} (3\,0)$;$e$;9
742;3,(-3,0),(2,1,0);$3 \overline{(3\,0)} (2\,1\,0)$;$e$;9
743;3,(2,1,(3,0));$3 (2\,1 (3\,0))$;$z \rho$;9
744;3,(2,1,(-2,-1,0));$3 (2\,1 \overline{(2\,1\,0)})$;$z \rho$;9
745;3,(2,1,(2,1,0));$3 (2\,1 (2\,1\,0))$;$x$;9
746;3,(2,1,(-3,0));$3 (2\,1 \overline{(3\,0)})$;$x$;9
747;3,(2,1,(2,1));$3 (2\,1 (2\,1))$;$x$;9
748;3,(2,1,(2,0)),1;$3 (2\,1 (2\,0)) 1$;$z$;9
749;3,(2,1,(2,0)),-1;$3 (2\,1 (2\,0)) \overline{1}$;$z$;9
750;3,(-3,(-2,0)),1;$3 \overline{(3 (2\,0))} 1$;$z$;9
751;3,(2,1),3;$3 (2\,1) 3$;$z$;9
752;3,(2,1),2,1;$3 (2\,1) 2\,1$;$x$;9
753;3,(2,1),(3,0);$3 (2\,1) (3\,0)$;$e$;9
754;3,(2,1),(-2,-1,0);$3 (2\,1) \overline{(2\,1\,0)}$;$e$;9
755;3,(2,1),(2,1,0);$3 (2\,1) (2\,1\,0)$;$e$;9
756;3,(2,1),(-3,0);$3 (2\,1) \overline{(3\,0)}$;$e$;9
757;3,(2,1),(2,1);$3 (2\,1) (2\,1)$;$e$;9
758;3,(2,1),(2,0),1;$3 (2\,1) (2\,0) 1$;$e$;9
759;3,(2,1),(2,0),-1;$3 (2\,1) (2\,0) \overline{1}$;$e$;9
760;3,(2,1),(-2,0),-1;$3 (2\,1) \overline{(2\,0) 1}$;$e$;9
